Date,Open,High,Low,Close,Volume
2020-01-01,100.0,102.44,100.0,101.04,8185115
2020-01-02,101.04,101.74,100.67,100.82,3585181
2020-01-03,100.82,102.22,100.82,102.16,8981512
2020-01-06,102.16,105.91,102.16,105.26,3269798
2020-01-07,105.26,105.54,102.95,104.84,5181726
2020-01-08,104.84,104.84,104.21,104.42,4439289
2020-01-09,104.42,108.53,104.42,107.63,7641620
2020-01-10,107.63,109.85,107.63,109.22,8685815
2020-01-13,109.22,109.38,107.67,108.33,9521267
2020-01-14,108.33,110.0,108.33,109.46,3598475
2020-01-15,109.46,109.9,106.98,108.58,1639872
2020-01-16,108.58,108.58,106.94,107.7,4855798
2020-01-17,107.7,110.31,107.47,108.24,5941412
2020-01-20,108.24,108.24,103.52,104.46,3959470
2020-01-21,104.46,104.46,100.23,101.06,1936320
2020-01-22,101.06,101.06,99.79,99.99,6010168
2020-01-23,99.99,99.99,97.75,98.01,6422569
2020-01-24,98.01,99.17,96.68,98.69,2647824
2020-01-27,98.69,98.69,96.29,96.92,4383973
2020-01-28,96.92,96.92,92.91,94.15,6810786
2020-01-29,94.15,97.65,94.15,97.13,5125903
2020-01-30,97.13,97.3,96.45,96.73,9821437
2020-01-31,96.73,96.94,95.55,96.91,5411054
2020-02-03,96.91,96.91,92.8,94.11,5314896
2020-02-04,94.11,94.8,90.06,93.07,1234000
2020-02-05,93.07,93.78,93.07,93.35,9710745
2020-02-06,93.35,93.35,89.29,91.09,8942992
2020-02-07,91.09,92.02,90.66,91.9,8144013
2020-02-10,91.9,91.9,90.53,90.74,5573957
2020-02-11,90.74,91.23,89.72,90.21,9955118
2020-02-12,90.21,90.21,88.25,89.06,1708092
2020-02-13,89.06,94.48,89.06,92.81,8724826
2020-02-14,92.81,93.23,92.36,92.84,2097996
2020-02-17,92.84,92.84,90.26,90.77,9988400
2020-02-18,90.77,92.95,90.77,92.47,5817911
2020-02-19,92.47,92.47,87.31,90.07,5858939
2020-02-20,90.07,91.77,90.07,90.54,7254597
2020-02-21,90.54,90.54,86.16,86.67,1668629
2020-02-24,86.67,86.67,84.04,84.07,2171248
2020-02-25,84.07,85.56,82.74,84.51,2383640
2020-02-26,84.51,87.72,84.51,86.04,1513953
2020-02-27,86.04,86.89,86.02,86.43,7051865
2020-02-28,86.43,87.33,85.72,86.25,7434323
2020-03-02,86.25,86.25,85.54,85.7,5563653
2020-03-03,85.7,85.7,81.97,82.79,8801402
2020-03-04,82.79,82.79,80.28,81.4,1685503
2020-03-05,81.4,81.4,80.53,80.53,9811249
2020-03-06,80.53,84.27,80.53,82.69,1337283
2020-03-09,82.69,84.91,82.69,83.43,5777421
2020-03-10,83.43,83.43,79.8,79.95,9779788
2020-03-11,79.95,81.28,79.83,80.65,6696390
2020-03-12,80.65,80.65,79.06,79.93,4699243
2020-03-13,79.93,79.93,77.97,78.63,3497934
2020-03-16,78.63,80.16,78.63,79.9,1578110
2020-03-17,79.9,82.56,79.9,82.01,5218346
2020-03-18,82.01,84.6,82.01,83.92,5602606
2020-03-19,83.92,83.92,81.82,82.3,7964203
2020-03-20,82.3,82.9,80.85,81.73,9284578
2020-03-23,81.73,82.98,81.73,82.44,5343699
2020-03-24,82.44,84.81,82.44,84.44,8153314
2020-03-25,84.44,84.44,82.68,83.53,4710879
2020-03-26,83.53,86.06,83.07,83.21,7926767
2020-03-27,83.21,83.21,80.66,81.05,3906492
2020-03-30,81.05,81.05,78.6,78.71,4534150
2020-03-31,78.71,80.74,78.71,80.38,7142314
2020-04-01,80.38,84.26,80.38,83.14,6686321
2020-04-02,83.14,84.34,80.61,83.05,2741888
2020-04-03,83.05,86.27,83.05,85.11,1122019
2020-04-06,85.11,86.35,84.46,85.88,2765317
2020-04-07,85.88,85.88,83.71,84.64,1179001
2020-04-08,84.64,85.46,84.45,85.41,9202637
2020-04-09,85.41,89.02,85.41,88.54,4245988
2020-04-10,88.54,88.59,88.43,88.52,4127022
2020-04-13,88.52,92.98,88.52,91.7,9982339
2020-04-14,91.7,91.7,85.89,86.51,8045927
2020-04-15,86.51,88.69,86.51,88.2,3416826
2020-04-16,88.2,89.98,87.81,88.43,8780047
2020-04-17,88.43,88.43,86.67,87.88,5290447
2020-04-20,87.88,89.61,87.88,88.11,1144771
2020-04-21,88.11,88.11,83.74,84.19,6214636
2020-04-22,84.19,84.19,83.8,83.8,6749593
2020-04-23,83.8,84.91,83.8,84.56,2008923
2020-04-24,84.56,87.89,84.56,87.57,2820908
2020-04-27,87.57,88.66,84.28,86.58,9499970
2020-04-28,86.58,86.58,84.46,85.01,4916533
2020-04-29,85.01,85.01,82.84,84.06,6533831
2020-04-30,84.06,86.97,84.06,85.94,5370602
2020-05-01,85.94,86.89,85.94,86.65,3680990
2020-05-04,86.65,86.65,85.18,85.64,5667592
2020-05-05,85.64,86.91,85.26,86.71,3362854
2020-05-06,86.71,87.03,86.63,86.96,8284268
2020-05-07,86.96,88.98,86.96,88.95,3409409
2020-05-08,88.95,88.95,86.97,87.59,4050999
2020-05-11,87.59,87.59,85.85,86.99,4051622
2020-05-12,86.99,86.99,85.21,86.25,1775292
2020-05-13,86.25,86.25,83.3,83.38,4927352
2020-05-14,83.38,84.1,83.35,84.02,3333647
2020-05-15,84.02,86.59,83.52,84.59,4723234
2020-05-18,84.59,85.57,83.1,84.65,7572829
2020-05-19,84.65,84.65,83.41,84.23,1189073
2020-05-20,84.23,84.23,81.07,81.45,1359281
2020-05-21,81.45,83.55,79.76,80.66,8115972
2020-05-22,80.66,82.11,79.15,80.02,5414011
2020-05-25,80.02,80.02,77.34,78.47,2085610
2020-05-26,78.47,79.3,77.01,78.2,9181932
2020-05-27,78.2,80.09,77.41,79.05,8752342
2020-05-28,79.05,83.49,79.05,82.88,4858884
2020-05-29,82.88,84.33,82.64,83.28,2059165
2020-06-01,83.28,84.46,83.28,83.84,6300101
2020-06-02,83.84,85.66,83.14,83.74,8595959
2020-06-03,83.74,83.74,79.41,79.95,4933817
2020-06-04,79.95,80.17,79.79,79.95,7932973
2020-06-05,79.95,80.99,79.95,80.12,1576515
2020-06-08,80.12,85.59,80.12,85.1,5287382
2020-06-09,85.1,85.1,84.02,84.76,3050053
2020-06-10,84.76,85.78,84.76,85.42,6021983
2020-06-11,85.42,87.8,85.17,85.4,1759401
2020-06-12,85.4,85.4,82.12,83.11,2985681
2020-06-15,83.11,85.65,82.88,85.45,3561913
2020-06-16,85.45,88.05,85.45,87.0,5067784
2020-06-17,87.0,89.74,86.22,88.63,2549317
2020-06-18,88.63,88.63,86.08,86.86,5262511
2020-06-19,86.86,90.36,86.86,89.72,7625655
2020-06-22,89.72,89.72,86.7,86.96,1888698
2020-06-23,86.96,89.82,86.96,88.19,4486142
2020-06-24,88.19,93.77,88.19,92.62,2559657
2020-06-25,92.62,92.62,89.51,90.69,9196906
2020-06-26,90.69,90.69,88.49,89.61,8697808
2020-06-29,89.61,89.92,89.14,89.85,6938271
2020-06-30,89.85,89.85,88.18,88.9,4880323
2020-07-01,88.9,88.9,85.41,85.85,1545726
2020-07-02,85.85,86.46,85.85,86.03,3680259
2020-07-03,86.03,86.03,83.29,83.96,8766824
2020-07-06,83.96,85.41,83.96,84.96,9830852
2020-07-07,84.96,84.96,82.81,83.17,8399839
2020-07-08,83.17,87.28,83.17,86.32,1490999
2020-07-09,86.32,86.32,84.7,84.8,4189189
2020-07-10,84.8,85.43,82.66,84.21,7200853
2020-07-13,84.21,86.48,84.21,85.88,8622611
2020-07-14,85.88,85.88,82.0,83.47,9796015
2020-07-15,83.47,84.27,83.47,83.98,2303306
2020-07-16,83.98,88.02,83.98,86.64,6489612
2020-07-17,86.64,86.64,83.3,83.48,9809210
2020-07-20,83.48,84.02,83.48,83.9,7567304
2020-07-21,83.9,84.64,83.9,84.47,9445243
2020-07-22,84.47,86.09,84.47,86.08,3343136
2020-07-23,86.08,86.08,82.05,83.66,6568017
2020-07-24,83.66,83.66,80.24,81.06,5422888
2020-07-27,81.06,83.75,81.06,82.16,7424342
2020-07-28,82.16,83.65,81.16,82.8,8128146
2020-07-29,82.8,84.34,82.8,83.35,2720444
2020-07-30,83.35,86.25,82.43,84.1,1085166
2020-07-31,84.1,84.1,82.76,82.79,9074308
2020-08-03,82.79,84.62,82.79,83.3,4443571
2020-08-04,83.3,85.58,82.68,83.94,1297883
2020-08-05,83.94,83.94,81.94,82.56,7850529
2020-08-06,82.56,87.03,82.56,86.34,1756079
2020-08-07,86.34,89.59,86.34,87.34,4633646
2020-08-10,87.34,87.34,83.72,85.0,2443401
2020-08-11,85.0,86.69,85.0,86.37,7770153
2020-08-12,86.37,86.97,83.36,84.47,4011165
2020-08-13,84.47,88.38,84.47,86.09,2186430
2020-08-14,86.09,89.85,86.09,88.46,5155304
2020-08-17,88.46,88.51,85.73,86.87,7915096
2020-08-18,86.87,89.87,86.87,88.84,7710605
2020-08-19,88.84,92.16,88.71,89.72,4809395
2020-08-20,89.72,92.8,89.72,91.41,3659786
2020-08-21,91.41,95.82,91.41,95.26,2160714
2020-08-24,95.26,95.41,94.58,94.82,9701524
2020-08-25,94.82,94.82,92.89,93.36,9737452
2020-08-26,93.36,93.36,90.64,91.63,5322751
2020-08-27,91.63,91.63,89.97,90.05,6248575
2020-08-28,90.05,90.05,89.63,89.94,2612033
2020-08-31,89.94,90.74,89.94,90.68,3931531
2020-09-01,90.68,92.03,90.45,91.28,4324024
2020-09-02,91.28,93.27,90.9,92.99,8123753
2020-09-03,92.99,94.75,91.45,93.06,5875217
2020-09-04,93.06,96.12,93.06,96.02,2414474
2020-09-07,96.02,96.53,93.52,95.54,9741647
2020-09-08,95.54,102.13,95.54,101.03,9050418
2020-09-09,101.03,102.51,101.03,102.33,6620724
2020-09-10,102.33,102.33,100.31,100.67,3957498
2020-09-11,100.67,100.67,98.39,98.57,6244761
2020-09-14,98.57,101.16,98.22,99.59,7199951
2020-09-15,99.59,100.18,96.98,99.19,2569720
2020-09-16,99.19,101.61,99.14,100.67,6181930
2020-09-17,100.67,102.65,100.24,101.67,8496110
2020-09-18,101.67,101.8,101.3,101.57,8643374
2020-09-21,101.57,101.57,99.5,99.93,6134639
2020-09-22,99.93,99.93,96.36,96.95,4571387
2020-09-23,96.95,96.95,94.51,96.1,5914150
2020-09-24,96.1,99.2,96.1,97.87,6282433
2020-09-25,97.87,98.95,96.32,98.35,8738170
2020-09-28,98.35,98.35,94.54,95.9,1909210
2020-09-29,95.9,97.89,95.9,96.3,9421374
2020-09-30,96.3,97.56,96.3,97.12,7240327
2020-10-01,97.12,97.12,94.98,95.4,9158470
2020-10-02,95.4,96.31,95.4,95.76,7289270
2020-10-05,95.76,96.15,95.29,95.93,2460235
2020-10-06,95.93,95.93,93.2,93.69,2458316
2020-10-07,93.69,94.58,92.65,94.46,2427197
2020-10-08,94.46,96.06,94.46,95.63,5128784
2020-10-09,95.63,97.97,95.63,97.84,8139580
2020-10-12,97.84,100.55,97.84,100.0,5932048
2020-10-13,100.0,100.0,96.34,97.3,7768419
2020-10-14,97.3,97.3,95.0,95.47,4861460
2020-10-15,95.47,97.25,95.07,96.55,8102983
2020-10-16,96.55,98.29,96.55,97.63,4053380
2020-10-19,97.63,100.11,97.63,98.71,1311385
2020-10-20,98.71,108.21,98.71,106.46,7918863
2020-10-21,106.46,108.9,106.41,107.66,8916323
2020-10-22,107.66,110.67,107.66,109.98,4607323
2020-10-23,109.98,112.65,109.98,111.94,7514524
2020-10-26,111.94,114.18,111.94,113.29,7257838
2020-10-27,113.29,113.29,112.24,112.71,7415261
2020-10-28,112.71,115.52,112.71,114.28,1809359
2020-10-29,114.28,114.28,112.34,112.78,3201580
2020-10-30,112.78,112.78,112.29,112.36,2494139
2020-11-02,112.36,112.36,109.34,111.44,6473660
2020-11-03,111.44,113.79,111.4,111.65,4009828
2020-11-04,111.65,117.52,111.65,116.33,5152092
2020-11-05,116.33,116.33,112.0,112.64,1069518
2020-11-06,112.64,114.7,112.64,114.07,1176355
2020-11-09,114.07,114.07,110.71,110.89,9508851
2020-11-10,110.89,110.89,109.35,110.0,6201682
2020-11-11,110.0,112.36,110.0,112.23,7042060
2020-11-12,112.23,112.45,110.98,112.4,8230057
2020-11-13,112.4,112.4,109.7,110.3,7687764
2020-11-16,110.3,110.3,107.05,108.92,4199039
2020-11-17,108.92,112.54,108.92,110.33,3776374
2020-11-18,110.33,110.33,108.23,108.92,7683635
2020-11-19,108.92,110.77,108.61,109.4,3318620
2020-11-20,109.4,109.63,107.57,109.54,4487379
2020-11-23,109.54,110.87,107.39,108.29,8300259
2020-11-24,108.29,113.43,108.29,112.63,7295425
2020-11-25,112.63,115.58,112.63,113.94,3429151
2020-11-26,113.94,113.94,109.93,109.94,1041743
2020-11-27,109.94,110.92,109.41,110.37,9559556
2020-11-30,110.37,110.37,108.68,109.09,6521452
2020-12-01,109.09,112.48,109.09,110.85,7850322
2020-12-02,110.85,110.85,109.21,109.31,8950806
2020-12-03,109.31,109.34,108.55,109.13,9890401
2020-12-04,109.13,110.77,108.22,110.19,9714892
2020-12-07,110.19,112.99,110.19,111.97,2830314
2020-12-08,111.97,111.97,108.01,109.62,4777341
2020-12-09,109.62,110.23,108.9,109.0,9657116
2020-12-10,109.0,109.0,107.21,108.1,5585315
2020-12-11,108.1,108.1,105.52,106.85,6898931
2020-12-14,106.85,110.66,106.85,110.43,5976563
2020-12-15,110.43,112.84,110.37,111.29,2770403
2020-12-16,111.29,111.29,108.69,108.82,5371272
2020-12-17,108.82,111.54,108.82,110.7,8568370
2020-12-18,110.7,116.99,110.7,115.0,5929426
2020-12-21,115.0,117.49,115.0,117.11,1506995
2020-12-22,117.11,117.11,112.87,114.12,3185454
2020-12-23,114.12,114.41,112.84,113.2,7262094
2020-12-24,113.2,117.46,113.2,115.79,8928248
2020-12-25,115.79,115.79,114.0,114.42,3072723
2020-12-28,114.42,116.07,112.76,115.36,6227528
2020-12-29,115.36,117.02,115.36,116.96,1565635
2020-12-30,116.96,116.96,114.72,115.16,1527409
2020-12-31,115.16,115.16,114.68,115.09,1287635
2021-01-01,115.09,115.09,107.42,108.65,1583510
2021-01-04,108.65,108.65,105.58,106.66,5722340
2021-01-05,106.66,106.66,105.52,106.2,5778972
2021-01-06,106.2,106.2,102.56,103.76,7335787
2021-01-07,103.76,107.18,103.76,107.07,2693481
2021-01-08,107.07,107.07,103.94,104.26,4061342
2021-01-11,104.26,104.26,102.93,103.43,1600198
2021-01-12,103.43,104.98,103.43,103.74,1397891
2021-01-13,103.74,107.76,103.74,106.67,4081362
2021-01-14,106.67,106.67,103.36,103.85,5694505
2021-01-15,103.85,107.32,103.85,106.23,4647965
2021-01-18,106.23,106.61,106.23,106.3,2041566
2021-01-19,106.3,106.3,103.3,104.39,6081502
2021-01-20,104.39,105.5,104.27,105.36,2619282
2021-01-21,105.36,108.13,105.13,105.81,4434078
2021-01-22,105.81,105.81,103.51,104.66,4297466
2021-01-25,104.66,105.04,104.18,104.85,5441971
2021-01-26,104.85,104.85,103.66,104.13,5850825
2021-01-27,104.13,104.54,102.68,104.4,8323777
2021-01-28,104.4,105.93,104.4,105.78,7805697
2021-01-29,105.78,109.71,105.78,109.0,6595095
2021-02-01,109.0,109.0,105.59,106.57,8438096
2021-02-02,106.57,111.68,106.57,110.89,4053407
2021-02-03,110.89,110.89,106.57,107.04,2417231
2021-02-04,107.04,108.62,106.0,106.78,1407974
2021-02-05,106.78,108.52,106.78,108.01,4604724
2021-02-08,108.01,109.72,108.01,108.62,7818922
2021-02-09,108.62,109.58,106.0,107.43,7847575
2021-02-10,107.43,107.45,105.32,107.06,2151882
2021-02-11,107.06,108.62,105.14,106.12,7456182
2021-02-12,106.12,106.12,104.91,104.99,9118612
2021-02-15,104.99,107.58,104.99,106.74,7999366
2021-02-16,106.74,107.59,106.68,107.51,3471321
2021-02-17,107.51,107.51,105.65,106.17,1700270
2021-02-18,106.17,108.94,106.17,108.02,9479025
2021-02-19,108.02,108.98,107.28,108.69,5622942
2021-02-22,108.69,110.63,108.69,110.36,1192458
2021-02-23,110.36,111.99,110.17,111.67,5718912
2021-02-24,111.67,111.67,109.01,110.06,4896937
2021-02-25,110.06,110.06,107.99,108.99,6497963
2021-02-26,108.99,110.71,108.99,110.54,5102553
2021-03-01,110.54,112.56,110.54,111.81,9434858
2021-03-02,111.81,112.35,109.82,111.82,1475147
2021-03-03,111.82,113.0,108.99,112.1,4017193
2021-03-04,112.1,114.73,112.1,114.71,3112368
2021-03-05,114.71,114.71,113.39,113.57,7818753
2021-03-08,113.57,115.8,113.57,114.72,1876336
2021-03-09,114.72,114.84,113.48,114.36,7436737
2021-03-10,114.36,114.36,113.66,113.98,5898107
2021-03-11,113.98,117.04,113.98,116.22,6782197
2021-03-12,116.22,119.32,116.22,117.93,5071867
2021-03-15,117.93,120.16,117.93,119.6,8110953
2021-03-16,119.6,122.27,119.6,122.26,2418060
2021-03-17,122.26,123.67,121.93,122.36,5228087
2021-03-18,122.36,124.83,122.36,123.77,5228456
2021-03-19,123.77,123.77,122.58,123.2,5639022
2021-03-22,123.2,124.51,123.2,123.9,6796260
2021-03-23,123.9,123.9,122.59,123.69,9537333
2021-03-24,123.69,123.99,123.49,123.93,9879823
2021-03-25,123.93,125.7,123.93,125.17,6997804
2021-03-26,125.17,125.17,123.13,123.58,3268693
2021-03-29,123.58,128.31,123.58,127.82,4924152
2021-03-30,127.82,127.82,125.85,125.86,8688659
2021-03-31,125.86,125.86,122.81,123.48,9710506
2021-04-01,123.48,126.78,123.48,125.85,1685338
2021-04-02,125.85,127.62,125.85,127.48,4502415
2021-04-05,127.48,129.99,127.48,128.78,7334625
2021-04-06,128.78,130.68,128.78,130.08,9443353
2021-04-07,130.08,131.64,129.82,130.11,2683032
2021-04-08,130.11,130.11,128.29,128.36,6232651
2021-04-09,128.36,128.78,127.05,128.57,6954632
2021-04-12,128.57,128.75,126.91,127.26,3118219
2021-04-13,127.26,129.41,127.26,129.26,3148185
2021-04-14,129.26,129.36,128.44,129.02,9433864
2021-04-15,129.02,129.02,126.92,127.42,8037449
2021-04-16,127.42,127.42,126.77,126.82,9890872
2021-04-19,126.82,128.09,126.82,127.7,4346145
2021-04-20,127.7,127.7,125.96,126.62,3183955
2021-04-21,126.62,126.62,124.33,125.03,1479809
2021-04-22,125.03,125.57,125.03,125.57,3650432
2021-04-23,125.57,126.54,125.57,126.11,5175282
