Date,Open,High,Low,Close,Volume
2021-04-26,126.11,126.33,124.62,125.14,6455483
2021-04-27,125.14,125.2,122.1,124.25,7864547
2021-04-28,124.25,126.25,123.67,124.76,2767413
2021-04-29,124.76,124.76,121.44,121.92,3573697
2021-04-30,121.92,121.92,118.29,119.15,4600952
2021-05-03,119.15,119.15,117.07,117.77,2971277
2021-05-04,117.77,117.77,117.0,117.39,6546510
2021-05-05,117.39,119.23,117.0,118.06,8896403
2021-05-06,118.06,122.86,118.06,121.06,7097020
2021-05-07,121.06,123.37,121.06,122.83,6354342
2021-05-10,122.83,123.32,121.19,122.56,2196311
2021-05-11,122.56,123.15,121.36,122.57,1142157
2021-05-12,122.57,123.2,120.35,120.61,5788109
2021-05-13,120.61,121.17,120.26,120.63,2462603
2021-05-14,120.63,120.63,119.96,120.1,1136645
2021-05-17,120.1,122.27,119.02,120.79,2652131
2021-05-18,120.79,120.79,118.78,119.19,2186837
2021-05-19,119.19,120.29,119.19,120.28,9730829
2021-05-20,120.28,123.97,120.28,123.39,8845219
2021-05-21,123.39,123.39,121.7,123.23,1053687
2021-05-24,123.23,125.05,122.97,124.08,3490272
2021-05-25,124.08,126.71,124.08,125.51,7843308
2021-05-26,125.51,125.51,123.22,124.76,6173395
2021-05-27,124.76,125.28,124.72,125.26,3629137
2021-05-28,125.26,126.27,123.62,125.33,5776415
2021-05-31,125.33,126.02,124.46,125.58,8208387
2021-06-01,125.58,125.58,122.85,124.08,7892180
2021-06-02,124.08,124.35,124.02,124.18,4861607
2021-06-03,124.18,126.94,124.18,125.23,5124390
2021-06-04,125.23,129.55,125.23,128.18,3656222
2021-06-07,128.18,131.76,128.18,130.15,5434315
2021-06-08,130.15,135.97,130.15,134.5,2553744
2021-06-09,134.5,134.5,131.57,133.02,5266988
2021-06-10,133.02,135.48,133.02,134.81,6693014
2021-06-11,134.81,136.27,133.9,135.23,9121485
2021-06-14,135.23,140.27,135.23,139.66,6459501
2021-06-15,139.66,139.92,137.83,138.09,8575327
2021-06-16,138.09,138.09,135.5,136.46,5013582
2021-06-17,136.46,136.46,134.36,135.31,3872875
2021-06-18,135.31,135.31,130.77,131.12,2841646
2021-06-21,131.12,131.12,130.07,130.12,6800545
2021-06-22,130.12,130.12,128.61,128.65,8970564
2021-06-23,128.65,129.3,128.24,129.0,9038508
2021-06-24,129.0,131.03,129.0,129.73,2596246
2021-06-25,129.73,135.1,129.73,133.53,9194253
2021-06-28,133.53,135.52,133.53,135.48,5428622
2021-06-29,135.48,135.48,133.35,134.38,3469930
2021-06-30,134.38,134.38,130.79,132.63,1131936
2021-07-01,132.63,134.35,132.63,133.67,9226036
2021-07-02,133.67,133.67,129.58,131.08,6152030
2021-07-05,131.08,134.93,131.08,134.79,5842256
2021-07-06,134.79,137.56,134.79,137.2,3469970
2021-07-07,137.2,137.2,134.86,136.31,6062581
2021-07-08,136.31,136.31,132.01,132.93,6312470
2021-07-09,132.93,136.66,132.93,135.69,3578682
2021-07-12,135.69,136.71,135.31,135.51,2504900
2021-07-13,135.51,138.7,135.51,138.04,9580504
2021-07-14,138.04,138.04,134.18,134.9,6283422
2021-07-15,134.9,134.9,133.57,133.75,5607765
2021-07-16,133.75,135.0,133.27,133.81,8157676
2021-07-19,133.81,134.67,133.68,133.96,3380612
2021-07-20,133.96,134.1,131.43,133.11,9622587
2021-07-21,133.11,135.16,133.06,134.4,9666712
2021-07-22,134.4,134.4,131.02,132.32,6219574
2021-07-23,132.32,133.58,131.25,132.08,6569451
2021-07-26,132.08,132.69,131.56,132.37,5791882
2021-07-27,132.37,133.7,132.3,133.45,7862758
2021-07-28,133.45,136.25,133.45,134.92,1995893
2021-07-29,134.92,134.92,131.19,132.72,3670492
2021-07-30,132.72,132.72,128.58,129.71,8354421
2021-08-02,129.71,134.48,129.71,132.31,3977299
2021-08-03,132.31,133.67,132.01,133.03,3934317
2021-08-04,133.03,133.03,131.31,131.58,5537454
2021-08-05,131.58,134.79,131.58,134.73,9151168
2021-08-06,134.73,135.28,134.67,135.01,2546064
2021-08-09,135.01,138.95,135.01,137.42,4240641
2021-08-10,137.42,138.11,136.28,137.61,3715548
2021-08-11,137.61,142.32,137.61,141.78,1779091
2021-08-12,141.78,146.41,141.78,145.34,2706930
2021-08-13,145.34,145.34,144.66,144.89,6967520
2021-08-16,144.89,147.72,144.89,146.88,1964795
2021-08-17,146.88,149.27,146.69,148.22,2578458
2021-08-18,148.22,152.98,148.22,151.01,9658123
2021-08-19,151.01,151.19,148.56,149.13,6981804
2021-08-20,149.13,151.66,149.13,150.55,8583491
2021-08-23,150.55,152.94,150.55,152.72,1671986
2021-08-24,152.72,152.72,148.92,149.25,9526508
2021-08-25,149.25,149.25,146.37,146.94,8845772
2021-08-26,146.94,146.94,141.89,142.91,9048056
2021-08-27,142.91,143.28,142.4,142.42,7989875
2021-08-30,142.42,144.49,142.42,143.91,9901674
2021-08-31,143.91,147.13,143.91,146.96,5008146
2021-09-01,146.96,147.44,146.79,147.16,3361331
2021-09-02,147.16,150.71,147.16,150.47,2158343
2021-09-03,150.47,150.47,146.93,147.76,1541529
2021-09-06,147.76,147.76,143.96,144.4,5348530
2021-09-07,144.4,145.07,142.73,144.34,9283161
2021-09-08,144.34,145.82,143.41,145.16,6156758
2021-09-09,145.16,146.31,143.76,145.14,3153548
2021-09-10,145.14,145.14,139.76,141.06,9507528
2021-09-13,141.06,142.22,140.24,140.93,1406547
2021-09-14,140.93,140.93,137.86,138.37,2657583
2021-09-15,138.37,140.41,138.37,139.76,1063014
2021-09-16,139.76,141.07,139.76,140.54,7477006
2021-09-17,140.54,140.54,138.48,138.71,6910494
2021-09-20,138.71,138.97,136.95,137.73,2235382
2021-09-21,137.73,137.73,134.97,135.66,6228298
2021-09-22,135.66,135.9,134.67,135.59,5532889
2021-09-23,135.59,139.25,135.59,137.55,9745386
2021-09-24,137.55,137.55,135.56,135.63,8775679
2021-09-27,135.63,139.29,135.63,136.69,4132293
2021-09-28,136.69,136.69,134.99,135.68,5032371
2021-09-29,135.68,135.9,132.65,134.14,3602352
2021-09-30,134.14,134.73,133.4,133.98,2531817
2021-10-01,133.98,133.98,131.72,131.96,7767835
2021-10-04,131.96,132.19,130.4,130.9,3015074
2021-10-05,130.9,130.9,128.08,128.55,6715175
2021-10-06,128.55,132.67,128.55,132.53,8745863
2021-10-07,132.53,133.88,131.91,132.65,5720058
2021-10-08,132.65,132.65,130.82,131.3,7619511
2021-10-11,131.3,132.63,130.54,131.78,2802502
2021-10-12,131.78,132.19,130.74,131.61,2462538
2021-10-13,131.61,131.8,130.33,131.21,7379878
2021-10-14,131.21,134.16,131.21,132.49,6745980
2021-10-15,132.49,134.45,132.49,134.06,3026819
2021-10-18,134.06,134.24,132.36,133.05,6209995
2021-10-19,133.05,133.05,131.74,131.94,4934053
2021-10-20,131.94,132.64,130.37,131.44,8632749
2021-10-21,131.44,131.44,124.53,126.89,6864075
2021-10-22,126.89,126.89,123.12,123.91,1732722
2021-10-25,123.91,126.71,123.91,126.69,6080692
2021-10-26,126.69,130.82,126.69,130.03,7025261
2021-10-27,130.03,130.23,128.86,129.59,9245044
2021-10-28,129.59,130.91,129.59,130.79,4875416
2021-10-29,130.79,131.88,130.01,131.46,6038460
2021-11-01,131.46,138.56,131.46,137.67,8317619
2021-11-02,137.67,140.4,137.67,139.96,7038602
2021-11-03,139.96,140.48,139.15,139.75,5101599
2021-11-04,139.75,139.75,136.17,137.89,2390598
2021-11-05,137.89,137.89,132.74,134.73,5546925
2021-11-08,134.73,135.59,134.42,135.19,5879797
2021-11-09,135.19,135.19,133.17,133.72,4775702
2021-11-10,133.72,133.72,130.07,130.93,5090284
2021-11-11,130.93,131.1,129.3,129.69,7770161
2021-11-12,129.69,129.69,127.53,127.57,7898410
2021-11-15,127.57,132.52,127.57,131.0,3455918
2021-11-16,131.0,134.07,130.89,132.81,9053048
2021-11-17,132.81,133.4,132.81,132.84,9093212
2021-11-18,132.84,138.41,132.84,135.85,9699043
2021-11-19,135.85,136.62,135.57,136.06,9547085
2021-11-22,136.06,136.06,132.94,134.39,8588173
2021-11-23,134.39,139.02,134.39,137.48,8955229
2021-11-24,137.48,140.62,137.48,138.61,8110928
2021-11-25,138.61,138.65,136.31,136.59,4730370
2021-11-26,136.59,137.46,135.98,136.25,4688173
2021-11-29,136.25,136.25,133.76,134.55,7705836
2021-11-30,134.55,134.55,131.5,131.84,9009806
2021-12-01,131.84,134.52,131.84,133.74,2980407
2021-12-02,133.74,138.16,133.74,137.61,7143192
2021-12-03,137.61,137.61,134.53,134.86,4277746
2021-12-06,134.86,136.04,134.86,136.04,1801125
2021-12-07,136.04,136.04,133.7,134.79,3386537
2021-12-08,134.79,134.79,133.04,133.86,3998778
2021-12-09,133.86,133.86,129.78,132.73,3693695
2021-12-10,132.73,132.73,129.81,131.05,2768693
2021-12-13,131.05,131.29,129.85,131.2,6254230
2021-12-14,131.2,131.2,128.26,129.58,4856600
2021-12-15,129.58,131.32,129.58,130.18,1101894
2021-12-16,130.18,130.32,129.58,130.13,2408277
2021-12-17,130.13,130.41,129.15,129.7,7188753
2021-12-20,129.7,129.8,127.68,127.93,4567945
2021-12-21,127.93,127.93,126.7,126.83,4666569
2021-12-22,126.83,128.51,126.83,128.39,4229112
2021-12-23,128.39,130.95,128.39,129.44,2048966
2021-12-24,129.44,129.44,125.32,127.54,8820783
2021-12-27,127.54,128.81,127.54,127.78,8875889
2021-12-28,127.78,131.19,127.78,129.34,5216794
2021-12-29,129.34,129.34,125.87,126.05,3089632
2021-12-30,126.05,127.77,124.2,127.19,8834112
2021-12-31,127.19,127.19,125.54,125.91,5799412
2022-01-03,125.91,128.06,125.91,127.1,8729578
2022-01-04,127.1,127.1,124.7,125.62,1312579
2022-01-05,125.62,125.62,121.58,122.07,7807040
2022-01-06,122.07,122.07,118.44,118.86,7355421
2022-01-07,118.86,120.55,118.4,119.01,2563825
2022-01-10,119.01,120.06,117.52,119.58,4518920
2022-01-11,119.58,119.58,116.69,117.82,5028604
2022-01-12,117.82,119.29,117.82,119.14,8433980
2022-01-13,119.14,119.14,114.94,115.87,2524631
2022-01-14,115.87,116.11,115.23,115.79,6224369
2022-01-17,115.79,115.79,112.5,113.42,5961914
2022-01-18,113.42,113.42,111.75,112.16,8595853
2022-01-19,112.16,113.9,112.01,112.31,8650961
2022-01-20,112.31,112.31,109.66,110.64,1906395
2022-01-21,110.64,110.64,109.0,109.92,2944606
2022-01-24,109.92,113.15,109.92,111.98,9288515
2022-01-25,111.98,113.75,110.82,110.88,5805028
2022-01-26,110.88,112.63,110.88,112.6,1970278
2022-01-27,112.6,112.6,109.13,110.39,9884527
2022-01-28,110.39,113.16,110.39,111.5,6271513
2022-01-31,111.5,114.89,111.5,114.43,6005231
2022-02-01,114.43,114.43,107.11,109.54,3948134
2022-02-02,109.54,109.54,107.56,107.99,2347203
2022-02-03,107.99,110.2,107.82,109.2,7666781
2022-02-04,109.2,109.2,108.28,108.84,9855197
2022-02-07,108.84,110.4,108.61,109.64,2187018
2022-02-08,109.64,109.7,106.39,108.48,6097579
2022-02-09,108.48,108.8,107.11,108.7,8411979
2022-02-10,108.7,108.7,106.56,108.44,3267357
2022-02-11,108.44,111.7,108.44,110.82,2799971
2022-02-14,110.82,112.21,110.82,111.38,1573881
2022-02-15,111.38,112.33,111.24,112.11,7296665
2022-02-16,112.11,112.11,110.8,111.33,6893868
2022-02-17,111.33,111.33,107.77,110.41,8609387
2022-02-18,110.41,110.41,109.59,109.59,6252807
2022-02-21,109.59,111.93,109.59,110.43,4878551
2022-02-22,110.43,110.43,108.72,109.64,4301394
2022-02-23,109.64,110.29,109.26,110.27,3827364
2022-02-24,110.27,115.22,110.27,114.47,4354513
2022-02-25,114.47,118.69,114.47,116.26,2613560
2022-02-28,116.26,116.55,115.41,115.66,3293673
2022-03-01,115.66,118.85,115.66,118.11,4475488
2022-03-02,118.11,118.11,116.94,117.35,4020745
2022-03-03,117.35,117.35,112.33,113.32,5644068
2022-03-04,113.32,113.32,110.7,111.36,4302923
2022-03-07,111.36,111.36,106.81,107.66,6643893
2022-03-08,107.66,107.66,106.78,107.01,4195741
2022-03-09,107.01,107.89,107.01,107.1,9605094
2022-03-10,107.1,111.76,107.1,110.5,9815496
2022-03-11,110.5,111.5,110.5,111.2,1835988
2022-03-14,111.2,112.17,110.77,110.82,6104459
2022-03-15,110.82,112.99,109.9,112.53,9103670
2022-03-16,112.53,112.53,107.04,108.15,1550428
2022-03-17,108.15,110.29,107.21,108.67,3089706
2022-03-18,108.67,111.43,108.67,110.27,5305665
2022-03-21,110.27,110.27,107.08,107.36,3889190
2022-03-22,107.36,110.51,107.36,109.7,9785780
2022-03-23,109.7,110.62,109.7,110.42,8751938
2022-03-24,110.42,110.79,109.25,109.64,8660678
2022-03-25,109.64,111.97,109.64,110.96,1255658
2022-03-28,110.96,115.61,110.96,115.55,2730283
2022-03-29,115.55,116.39,114.87,115.96,7395300
2022-03-30,115.96,117.2,115.88,116.51,6029792
2022-03-31,116.51,116.51,114.32,115.64,7389690
2022-04-01,115.64,115.64,113.79,113.99,7766174
2022-04-04,113.99,116.53,113.99,115.7,1751993
2022-04-05,115.7,115.7,113.98,114.04,1828282
2022-04-06,114.04,115.31,113.0,114.23,9860369
2022-04-07,114.23,116.25,112.87,113.33,7615920
2022-04-08,113.33,114.77,113.33,114.34,8313367
2022-04-11,114.34,115.96,114.34,115.05,8359659
2022-04-12,115.05,119.54,115.05,117.18,8663998
2022-04-13,117.18,117.22,113.96,116.21,6465513
2022-04-14,116.21,116.34,115.11,115.72,1317942
2022-04-15,115.72,115.87,113.6,113.81,4894456
2022-04-18,113.81,113.81,111.77,112.97,1337462
2022-04-19,112.97,114.5,112.97,113.78,6609210
2022-04-20,113.78,115.52,113.46,115.34,4928207
2022-04-21,115.34,115.34,112.93,113.55,9810381
2022-04-22,113.55,115.98,113.55,115.34,3430630
2022-04-25,115.34,118.9,115.34,118.1,5563167
2022-04-26,118.1,119.46,118.1,118.97,8463131
2022-04-27,118.97,123.73,118.97,122.78,3795126
2022-04-28,122.78,122.78,120.68,121.28,8614896
2022-04-29,121.28,121.28,116.64,118.84,6562632
2022-05-02,118.84,118.84,114.44,115.33,7398905
2022-05-03,115.33,118.63,115.33,118.38,6345708
2022-05-04,118.38,120.03,118.38,119.73,5266399
2022-05-05,119.73,121.24,118.54,119.67,3727364
2022-05-06,119.67,121.17,119.67,120.28,9476201
2022-05-09,120.28,120.28,118.08,118.08,6582266
2022-05-10,118.08,123.2,118.08,123.02,1902473
2022-05-11,123.02,126.52,122.66,123.33,1126202
2022-05-12,123.33,123.9,122.87,123.6,9507150
2022-05-13,123.6,125.85,123.6,125.1,2417158
2022-05-16,125.1,126.54,125.1,126.11,2835932
2022-05-17,126.11,127.76,125.16,126.61,3672762
2022-05-18,126.61,126.61,124.38,125.08,4716434
2022-05-19,125.08,127.51,125.08,126.07,1455433
2022-05-20,126.07,130.81,126.07,129.89,9478748
2022-05-23,129.89,133.3,129.89,132.63,2515554
2022-05-24,132.63,137.74,132.63,135.87,2584645
2022-05-25,135.87,135.97,134.03,134.89,4230786
2022-05-26,134.89,134.89,131.56,132.96,5676103
2022-05-27,132.96,134.04,132.06,132.76,4416403
2022-05-30,132.76,132.99,132.48,132.92,8639214
2022-05-31,132.92,136.01,132.92,135.16,8690115
2022-06-01,135.16,135.16,131.53,131.83,4621420
2022-06-02,131.83,135.78,131.83,134.94,4943439
2022-06-03,134.94,135.31,134.47,134.67,2251661
2022-06-06,134.67,134.9,133.55,133.87,2114100
2022-06-07,133.87,133.87,130.19,131.89,8816184
2022-06-08,131.89,131.89,127.56,128.63,2509390
2022-06-09,128.63,131.28,128.63,130.33,3007878
2022-06-10,130.33,130.95,129.58,130.53,5712037
2022-06-13,130.53,130.53,126.96,128.0,9704225
2022-06-14,128.0,128.0,125.06,125.46,8228840
2022-06-15,125.46,125.46,123.02,124.83,2804053
2022-06-16,124.83,129.63,124.83,128.22,7281328
2022-06-17,128.22,128.22,126.9,127.75,5470756
2022-06-20,127.75,127.75,124.14,124.8,9480171
2022-06-21,124.8,125.42,123.26,124.35,3827754
2022-06-22,124.35,124.35,123.07,123.86,5953799
2022-06-23,123.86,123.86,118.14,118.52,9239115
2022-06-24,118.52,119.44,117.05,118.46,9351184
2022-06-27,118.46,119.23,118.03,118.04,4739469
2022-06-28,118.04,122.08,118.04,119.49,9642979
2022-06-29,119.49,123.81,119.49,123.24,3199318
2022-06-30,123.24,125.86,123.24,125.54,6257386
2022-07-01,125.54,125.54,124.54,125.05,4094510
2022-07-04,125.05,125.05,121.86,122.89,1420888
2022-07-05,122.89,128.42,122.89,128.08,9295953
2022-07-06,128.08,128.55,127.4,128.25,6570090
2022-07-07,128.25,128.5,127.24,128.33,1190285
2022-07-08,128.33,129.65,127.44,128.33,4196699
2022-07-11,128.33,129.78,128.33,128.78,3211130
2022-07-12,128.78,129.68,127.99,128.54,2207739
2022-07-13,128.54,128.76,126.27,127.44,9176958
2022-07-14,127.44,127.44,125.5,126.4,4128411
2022-07-15,126.4,128.51,125.79,126.38,6130418
2022-07-18,126.38,126.38,124.4,125.35,3716826
2022-07-19,125.35,125.35,123.51,123.97,2488543
2022-07-20,123.97,124.26,122.87,124.23,6853294
2022-07-21,124.23,124.77,122.93,123.77,6929191
2022-07-22,123.77,127.34,123.77,126.83,3702303
2022-07-25,126.83,126.83,121.03,121.58,3437587
2022-07-26,121.58,124.36,121.58,123.81,7417115
2022-07-27,123.81,126.59,123.81,126.35,6587757
